graceid,gpstime,pipeline,search,far,ra,dec,error_radius
GRB100000,1444839477.627948,Swift,SubGRBTargeted,5.401185214515662e-05,264.88404127828494,-63.14986025011305,0.05
GRB100001,1444835476.177734,Swift,SubGRBTargeted,9.739854425240943e-05,114.01602672780172,-38.823034350489884,0.05
GRB100002,1444825448.273024,Swift,SubGRBTargeted,2.7888240169194192e-05,67.58978015661621,-8.439945220894659,0.05
GRB100003,1444770510.105494,Swift,SubGRBTargeted,3.1456325497104325e-05,328.56264262693753,14.778852632543485,0.05
GRB100004,1444756081.882981,Swift,SubGRBTargeted,2.396881443807961e-05,180.26769019932178,42.791051859724746,0.05
GRB100005,1444753872.97998,Swift,SubGRBTargeted,8.179973257892373e-05,334.46983488170554,-19.558690220408067,0.05
GRB100006,1444738154.228027,Swift,SubGRBTargeted,7.918354018247998e-06,212.58954689606318,27.001168678121587,0.05
GRB100007,1444717851.258545,Swift,SubGRBTargeted,1.3485229948679302e-05,325.1202978986669,16.54220760397358,0.05
GRB100008,1444713784.799021,Swift,SubGRBTargeted,1.273652087319508e-05,129.6371068496817,16.984800139943452,0.05
GRB100009,1444703128.643555,Swift,SubGRBTargeted,5.42261969544856e-05,15.204162940319122,-48.161023056071755,0.05
GRB100010,1444702589.056282,Swift,SubGRBTargeted,7.729400382595085e-05,282.03568978953246,-9.993119562622166,0.05
GRB100011,1444700604.515716,Swift,SubGRBTargeted,2.896583054360934e-05,119.94003091109434,16.50946897077194,0.05
GRB100012,1444654816.280363,Swift,SubGRBTargeted,1.4381212415453582e-05,344.19301570113106,-13.123690210874182,0.05
GRB100013,1444654525.392944,Swift,SubGRBTargeted,3.293746002390035e-05,202.39729864985964,-24.83367243833311,0.05
GRB100014,1444653958.223389,Swift,SubGRBTargeted,5.865646473736316e-05,260.7857672097159,0.794137603735039,0.05
GRB100015,1444602561.240823,Swift,SubGRBTargeted,7.931092011546362e-05,100.5743972069364,15.813886750549077,0.05
GRB100016,1444592673.181519,Swift,SubGRBTargeted,8.484215294403436e-05,149.8641841133609,60.166292715112206,0.05
GRB100017,1444505451.269757,Swift,SubGRBTargeted,1.788600856910163e-05,349.3510501586416,23.757423510343195,0.05
GRB100018,1444476008.475821,Swift,SubGRBTargeted,7.917000966817039e-05,41.72402743427529,56.24026110990617,0.05
GRB100019,1444472583.102118,Swift,SubGRBTargeted,8.423225745900515e-05,255.01926826975247,19.110599136554804,0.05
GRB100020,1444460608.384693,Swift,SubGRBTargeted,5.712126579637512e-05,139.3819620420539,-52.56799224448755,0.05
GRB100021,1444437630.265635,Swift,SubGRBTargeted,5.684813465647608e-05,317.71273641087254,-30.916218143069642,0.05
GRB100022,1444397762.381342,Swift,SubGRBTargeted,2.1685111647941302e-05,212.83443792542312,-24.938795752331323,0.05
GRB100023,1444358259.347778,Swift,SubGRBTargeted,3.312703671451516e-05,287.0182483002897,-27.74591266034165,0.05
GRB100024,1444355001.437661,Swift,SubGRBTargeted,2.0455418717865237e-05,136.8657826259883,-67.23692781837023,0.05
GRB100025,1444325457.214544,Swift,SubGRBTargeted,8.539309396761455e-05,16.81606537932417,4.042527568343961,0.05
GRB100026,1444302233.477655,Swift,SubGRBTargeted,5.1701012644970756e-05,187.32231311939373,-52.753774450249935,0.05
GRB100027,1444291688.417969,Swift,SubGRBTargeted,1.0864380341827907e-05,72.23187058486114,60.85707567579948,0.05
GRB100028,1444253816.329672,Swift,SubGRBTargeted,8.891298918690866e-05,359.6191598416302,25.853730536104035,0.05
GRB100029,1444222320.936523,Swift,SubGRBTargeted,1.9893179321497004e-05,66.31118800717799,12.738045586856355,0.05
GRB100030,1444211176.196517,Swift,SubGRBTargeted,4.878630874196941e-05,285.7627049467117,-1.7495051818220422,0.05
GRB100031,1444204825.509818,Swift,SubGRBTargeted,2.684726896612383e-05,338.36717023936757,36.26436588496952,0.05
GRB100032,1444193986.600952,Swift,SubGRBTargeted,4.0548455816039886e-05,158.32568539432518,-78.27957219366616,0.05
GRB100033,1444189062.595581,Swift,SubGRBTargeted,4.432446486190601e-05,135.5997486624621,-74.83576441150018,0.05
GRB100034,1444184451.748047,Swift,SubGRBTargeted,2.7533959356395278e-05,181.1376542159873,-17.967651190742004,0.05
GRB100035,1444164099.76626,Swift,SubGRBTargeted,6.403226936364673e-05,331.38794977557586,63.73236947135194,0.05
GRB100036,1444162578.955078,Swift,SubGRBTargeted,8.653121054613165e-05,199.485528747439,-44.44642738734439,0.05
GRB100037,1444144593.010417,Swift,SubGRBTargeted,6.400938388878953e-05,260.3482681617747,-69.27641964927912,0.05
GRB100038,1444088878.076172,Swift,SubGRBTargeted,1.6960867445893558e-05,165.4430853823759,-28.56339007042367,0.05
GRB100039,1444088603.962456,Swift,SubGRBTargeted,6.644026795371256e-05,223.2289818780317,28.740075337597577,0.05
GRB100040,1444083979.95813,Swift,SubGRBTargeted,8.437780545154277e-05,69.69965304449163,-25.89482635997703,0.05
GRB100041,1444035191.504883,Swift,SubGRBTargeted,1.2464254906477656e-05,206.17796964239528,-38.288377871849995,0.05
GRB100042,1444010940.497559,Swift,SubGRBTargeted,8.896804152983681e-05,347.0541505668943,-6.5025915527415235,0.05
GRB100043,1444003640.068359,Swift,SubGRBTargeted,8.166512422694313e-05,134.9731569953306,-73.07953277016989,0.05
GRB100044,1443990945.183362,Swift,SubGRBTargeted,7.498163199266472e-05,301.6348015303797,76.14971383558321,0.05
GRB100045,1443970374.923032,Swift,SubGRBTargeted,4.057652972135705e-05,235.50148278785747,-39.644469379435854,0.05
GRB100046,1443969867.241699,Swift,SubGRBTargeted,2.322056504360801e-05,118.74005282816823,59.299311516369514,0.05
GRB100047,1443943821.901489,Swift,SubGRBTargeted,8.502750844419895e-05,265.54406359577456,5.240319990298917,0.05
GRB100048,1443940091.788086,Swift,SubGRBTargeted,1.4578434941766317e-05,212.2170256160239,-27.62764707963767,0.05
GRB100049,1443939439.990011,Swift,SubGRBTargeted,2.5227590246040266e-06,310.22595142186486,50.668781289094376,0.05
GRB100050,1443925297.756555,Swift,SubGRBTargeted,1.58560640974019e-05,269.7634827290082,-5.187049818154918,0.05
GRB100051,1443924885.680664,Swift,SubGRBTargeted,8.649060488703086e-06,136.25895174808483,20.866827691490233,0.05
GRB100052,1443923870.537099,Swift,SubGRBTargeted,1.858217335423359e-05,215.12458037733012,-24.38782587488848,0.05
GRB100053,1443866040.605469,Swift,SubGRBTargeted,3.385802318107878e-05,286.431541623517,15.85262055423089,0.05
GRB100054,1443862168.493157,Swift,SubGRBTargeted,7.812499662489055e-05,173.2038927470757,-33.99266063206777,0.05
GRB100055,1443857436.737929,Swift,SubGRBTargeted,3.708285131251237e-05,103.15462097238483,23.904064517199544,0.05
GRB100056,1443840469.739746,Swift,SubGRBTargeted,1.1398886603446635e-05,274.51362772667926,29.49480948780086,0.05
GRB100057,1443798603.432719,Swift,SubGRBTargeted,7.462694893780998e-05,327.7862224996769,1.482211158522636,0.05
GRB100058,1443789525.21875,Swift,SubGRBTargeted,1.931469472072158e-05,324.946694538946,-35.7519457764313,0.05
GRB100059,1443783133.912694,Swift,SubGRBTargeted,6.135607697080408e-05,319.69382264512296,-13.54861867164959,0.05
GRB100060,1443776066.202621,Swift,SubGRBTargeted,7.045378221475584e-05,199.93617986865948,-29.182027417915368,0.05
GRB100061,1443772531.657715,Swift,SubGRBTargeted,9.400271705807223e-05,105.53691142126452,17.375696218599227,0.05
GRB100062,1443764713.393555,Swift,SubGRBTargeted,7.620421128741739e-05,328.7771188805188,54.0292257009016,0.05
GRB100063,1443756578.53876,Swift,SubGRBTargeted,9.774071888081627e-05,333.97776876843494,-53.191644304741764,0.05
GRB100064,1443755103.400849,Swift,SubGRBTargeted,5.671924409235943e-05,352.8575186000994,27.40256264483963,0.05
GRB100065,1443742177.598022,Swift,SubGRBTargeted,5.917938217264849e-05,204.29859954800696,29.007793637714492,0.05
GRB100066,1443739627.537598,Swift,SubGRBTargeted,5.042771288503878e-06,203.7048674651779,13.175378819375567,0.05
GRB100067,1443738951.237793,Swift,SubGRBTargeted,8.106540489432252e-05,181.14486218471592,-29.74059466842757,0.05
GRB100068,1443675582.303223,Swift,SubGRBTargeted,7.988518499736301e-05,116.32049198627661,62.03496843445514,0.05
GRB100069,1443674916.781372,Swift,SubGRBTargeted,7.514664524559105e-05,154.5707543278507,-36.77625931584441,0.05
GRB100070,1443651348.594031,Swift,SubGRBTargeted,1.1165035948055692e-05,124.50431622745089,3.2991071868741186,0.05
GRB100071,1443620907.765625,Swift,SubGRBTargeted,9.156771288890512e-05,71.85516416985622,4.155875480646501,0.05
GRB100072,1443574619.680664,Swift,SubGRBTargeted,8.438165009359966e-05,28.24412613509643,2.5813082997649794,0.05
GRB100073,1443533034.5988,Swift,SubGRBTargeted,6.368453501377338e-05,136.8524736671321,-15.1252099345055,0.05
GRB100074,1443532917.897334,Swift,SubGRBTargeted,8.467392484963518e-05,239.60261194387255,21.12209387824777,0.05
GRB100075,1443515761.416016,Swift,SubGRBTargeted,9.37914495996185e-06,91.35714305885034,-5.46975870072806,0.05
GRB100076,1443509554.020996,Swift,SubGRBTargeted,3.77095944280947e-05,49.93415441688547,24.649381594435617,0.05
GRB100077,1443480015.707153,Swift,SubGRBTargeted,9.78927864996824e-05,202.14099687463624,2.7005993854507704,0.05
GRB100078,1443422299.629006,Swift,SubGRBTargeted,1.9273686174702578e-05,186.40396781164316,-53.289606006079936,0.05
GRB100079,1443403364.107178,Swift,SubGRBTargeted,6.289515698156846e-05,356.22762645375036,-14.598269833889688,0.05
GRB100080,1443401971.758425,Swift,SubGRBTargeted,4.7605352304611525e-05,143.05251190644975,12.208106789820297,0.05
GRB100081,1443401063.362793,Swift,SubGRBTargeted,4.002573158698113e-05,112.82714699302905,-54.04706603352807,0.05
GRB100082,1443381480.099487,Swift,SubGRBTargeted,5.858997464612674e-05,247.31772415594097,35.09548960336367,0.05
GRB100083,1443370988.776855,Swift,SubGRBTargeted,4.549201450322831e-05,74.49152250706193,-55.09291633370855,0.05
GRB100084,1443365774.944535,Swift,SubGRBTargeted,2.3506504410748777e-05,163.79812088161717,-1.768519879646675,0.05
GRB100085,1443362564.083984,Swift,SubGRBTargeted,5.091664661256414e-05,185.07899597498425,49.63797177742239,0.05
GRB100086,1443362385.311224,Swift,SubGRBTargeted,6.401225286247865e-05,228.91068026079944,1.6648448334570751,0.05
GRB100087,1443356437.630127,Swift,SubGRBTargeted,5.038901476286274e-05,1.1844783957120075,12.002056616272261,0.05
GRB100088,1443336290.470581,Swift,SubGRBTargeted,9.543069841900706e-05,200.8438935610004,73.5596462501771,0.05
GRB100089,1443312557.236328,Swift,SubGRBTargeted,4.659728359419846e-05,343.6177001911339,-21.440619110128587,0.05
GRB100090,1443302405.392578,Swift,SubGRBTargeted,8.721145467400219e-05,318.3328379736801,31.748699256994776,0.05
GRB100091,1443300325.000727,Swift,SubGRBTargeted,7.886309573138908e-05,69.16557008896555,-48.911098474198695,0.05
GRB100092,1443230598.173396,Swift,SubGRBTargeted,9.687072180048537e-05,45.366103352297756,-17.395554366113696,0.05
GRB100093,1443223178.068178,Swift,SubGRBTargeted,7.053427628608304e-05,336.6855293833018,-56.28123190655127,0.05
GRB100094,1443220192.219238,Swift,SubGRBTargeted,8.345200078258418e-05,354.42170331248434,3.835737028275721,0.05
GRB100095,1443214319.884521,Swift,SubGRBTargeted,1.3534145840894407e-05,47.55430661547807,49.856729156079844,0.05
GRB100096,1443184693.028098,Swift,SubGRBTargeted,9.90609319497832e-05,140.29935584143055,-51.707337273230216,0.05
GRB100097,1443173070.560553,Swift,SubGRBTargeted,1.6761507321114078e-05,143.76083190117825,62.48921550177202,0.05
GRB100098,1443149387.962822,Swift,SubGRBTargeted,8.182716674937433e-05,149.50801610309802,-65.21213208085973,0.05
GRB100099,1443148888.706037,Swift,SubGRBTargeted,2.9506585450727087e-05,265.27204691587025,-19.535545621011213,0.05
GRB100100,1443133230.585938,Swift,SubGRBTargeted,2.9715720352738562e-05,265.0590441525103,-24.516228351115956,0.05
GRB100101,1443124994.42942,Swift,SubGRBTargeted,5.668804104986947e-06,22.067539681253567,59.977115334260894,0.05
GRB100102,1443124984.850586,Swift,SubGRBTargeted,2.7053717349891118e-05,162.69753489713898,47.209233405112,0.05
GRB100103,1443124233.361258,Swift,SubGRBTargeted,4.0703540335524045e-05,84.02828547346982,-1.4045731324543362,0.05
GRB100104,1443114024.30326,Swift,SubGRBTargeted,3.526462298663491e-06,344.07770845344834,54.214141630189,0.05
GRB100105,1443083882.642578,Swift,SubGRBTargeted,7.431293603950081e-05,338.9595569099891,-47.52168498634507,0.05
GRB100106,1443080608.928591,Swift,SubGRBTargeted,7.787408127974007e-05,224.35027100154323,-48.68807294748321,0.05
GRB100107,1443078867.612335,Swift,SubGRBTargeted,8.977405823174413e-05,287.15959991148276,15.474573007722121,0.05
GRB100108,1443059886.506778,Swift,SubGRBTargeted,9.011294656443658e-05,35.579445160241065,-2.819711610208227,0.05
GRB100109,1443028005.467534,Swift,SubGRBTargeted,8.40010746785956e-05,212.86613708250914,12.69732375556942,0.05
GRB100110,1443024928.840113,Swift,SubGRBTargeted,6.75213401263531e-05,47.238341040534365,32.98459327234556,0.05
GRB100111,1442950701.302368,Swift,SubGRBTargeted,2.3559509221983878e-05,47.883462969044004,-28.590102035851746,0.05
GRB100112,1442890861.935547,Swift,SubGRBTargeted,6.548405627324083e-06,191.70805021470017,19.937390901380986,0.05
GRB100113,1442887891.966919,Swift,SubGRBTargeted,8.431963386340898e-05,203.62138695150733,-49.90905335168297,0.05
GRB100114,1442872751.842285,Swift,SubGRBTargeted,1.8835278486627173e-05,237.52288987769668,-6.980572202191919,0.05
GRB100115,1442819053.179228,Swift,SubGRBTargeted,8.693385629912072e-05,26.741043927877822,3.135717213158947,0.05
GRB100116,1442806048.595459,Swift,SubGRBTargeted,7.574812529783951e-05,10.412189715879073,-11.28265175350717,0.05
GRB100117,1442774021.601562,Swift,SubGRBTargeted,3.178379281649557e-05,205.3458937865513,-50.0285054506682,0.05
GRB100118,1442769326.935547,Swift,SubGRBTargeted,3.7609468172202224e-05,314.7554407717567,-42.563681782485006,0.05
GRB100119,1442767538.489502,Swift,SubGRBTargeted,8.545909059696097e-05,204.84421149061734,-53.19108614575016,0.05
GRB100120,1442755471.087891,Swift,SubGRBTargeted,7.937151687160995e-05,195.87752534308197,77.00158633332303,0.05
GRB100121,1442750275.228027,Swift,SubGRBTargeted,9.712113233670727e-06,104.47480043780557,-84.07956680357863,0.05
GRB100122,1442735855.335315,Swift,SubGRBTargeted,5.4983052222722754e-05,244.65532618845424,35.6122511325237,0.05
GRB100123,1442731606.311287,Swift,SubGRBTargeted,1.7429278974995765e-05,357.2107389540063,-26.60926809868714,0.05
GRB100124,1442726015.308105,Swift,SubGRBTargeted,6.748079277810323e-05,119.5629421402526,-50.280045341785794,0.05
GRB100125,1442721861.573048,Swift,SubGRBTargeted,6.063453886668713e-05,105.41494266117998,-62.17540028071356,0.05
GRB100126,1442672535.510592,Swift,SubGRBTargeted,8.932234997661206e-05,168.44306931918905,15.631452682681118,0.05
GRB100127,1442641840.84668,Swift,SubGRBTargeted,9.25216168202941e-05,100.12110862864763,-39.303498156456946,0.05
GRB100128,1442609611.172729,Swift,SubGRBTargeted,9.093849372978274e-05,293.1007103059138,-19.219360174575254,0.05
GRB100129,1442582735.34668,Swift,SubGRBTargeted,4.068122297051251e-05,318.0626974395237,44.66135279721633,0.05
GRB100130,1442582541.901367,Swift,SubGRBTargeted,2.2377171623531812e-05,104.10222655850293,16.744651623767755,0.05
GRB100131,1442574117.91748,Swift,SubGRBTargeted,5.438605358929795e-05,83.72157114713458,-1.6504497511633403,0.05
GRB100132,1442536866.254485,Swift,SubGRBTargeted,4.887013660030422e-05,21.131796746046923,68.65265766913653,0.05
GRB100133,1442531386.59436,Swift,SubGRBTargeted,2.7305983297975545e-05,71.94613186522801,4.75580160216519,0.05
GRB100134,1442495885.852108,Swift,SubGRBTargeted,5.8392152311706005e-05,330.96994733002686,9.993583260934532,0.05
GRB100135,1442482489.080078,Swift,SubGRBTargeted,2.5191753337496917e-05,111.8472065824121,-63.340813751208174,0.05
GRB100136,1442433393.500841,Swift,SubGRBTargeted,7.018599740553943e-05,358.3600992420726,42.469602198020695,0.05
GRB100137,1442426719.303223,Swift,SubGRBTargeted,4.980839460642974e-05,91.85087779335633,-44.567773642174416,0.05
GRB100138,1442406238.671875,Swift,SubGRBTargeted,4.628395442915738e-05,150.30215512724646,17.34141248526295,0.05
GRB100139,1442384243.271484,Swift,SubGRBTargeted,7.56424397672665e-05,74.10161202523449,-20.38482038023222,0.05
GRB100140,1442367566.562744,Swift,SubGRBTargeted,4.620104374245627e-05,66.3071856369743,55.37774109579299,0.05
GRB100141,1442358268.597656,Swift,SubGRBTargeted,4.416803310964337e-05,11.688130898255986,14.195548776635453,0.05
GRB100142,1442290371.413574,Swift,SubGRBTargeted,2.5230424162843748e-05,301.448737960621,21.741403725674918,0.05
GRB100143,1442232627.904175,Swift,SubGRBTargeted,1.7837955862106682e-07,71.49345373578821,-9.959130335643156,0.05
GRB100144,1442223556.76123,Swift,SubGRBTargeted,6.894539874355311e-05,42.64867582653715,0.8741239098999288,0.05
GRB100145,1442222760.506658,Swift,SubGRBTargeted,9.733995312873307e-05,115.91392983363471,-26.0937581884333,0.05
GRB100146,1442217855.156738,Swift,SubGRBTargeted,3.24116857416491e-05,14.963587875184157,-30.17777763491357,0.05
GRB100147,1442203219.862305,Swift,SubGRBTargeted,2.9422473340341393e-05,138.48695115034909,68.43915549162298,0.05
GRB100148,1442149344.71309,Swift,SubGRBTargeted,1.9396202958955122e-05,38.86778158142217,50.95868060780591,0.05
GRB100149,1442127725.376465,Swift,SubGRBTargeted,9.10267913101875e-05,106.71368055380304,6.1460310607613975,0.05
GRB100150,1442031797.504395,Swift,SubGRBTargeted,1.807793416378878e-05,327.72144008477613,52.26582498182133,0.05
GRB100151,1442021693.47168,Swift,SubGRBTargeted,2.2102496031036656e-05,334.14442996339403,15.584665994731624,0.05
GRB100152,1441838088.699707,Swift,SubGRBTargeted,8.045594447968595e-05,82.91051004863536,33.012337923740134,0.05
GRB100153,1441792565.932617,Swift,SubGRBTargeted,8.248541288577046e-05,210.1669101346192,21.25539418192112,0.05
GRB100154,1441790661.584255,Swift,SubGRBTargeted,9.873079950740073e-05,124.53730612225971,-31.879150826152333,0.05
GRB100155,1441742677.571655,Swift,SubGRBTargeted,4.35943402771228e-05,118.6539218817466,-14.80804418638253,0.05
GRB100156,1441736508.657227,Swift,SubGRBTargeted,8.760335204366804e-05,263.229334578291,-39.01686579554526,0.05
GRB100157,1441701642.96582,Swift,SubGRBTargeted,9.731414392811649e-05,3.2399949182005416,-26.55802814074126,0.05
GRB100158,1441696597.199712,Swift,SubGRBTargeted,6.407200352531224e-05,22.500624994468378,23.168601397409944,0.05
GRB100159,1441693395.940186,Swift,SubGRBTargeted,4.8208749212919165e-05,207.68324297426386,-55.16442776147262,0.05
