graceid,gpstime,pipeline,search,far,ra,dec,error_radius
GRB100160,1441636435.376953,Swift,SubGRBTargeted,7.256887092142664e-05,256.29054951973274,-56.576265203743276,0.05
GRB100161,1441630467.446411,Swift,SubGRBTargeted,3.568457104737079e-05,355.37160482108294,-6.281724900913515,0.05
GRB100162,1441630135.617782,Swift,SubGRBTargeted,4.3148226436423764e-05,298.81981699980884,-18.458690857588614,0.05
GRB100163,1441630088.845582,Swift,SubGRBTargeted,3.400128512579247e-05,62.24501195522527,82.82445047872052,0.05
GRB100164,1441627445.910645,Swift,SubGRBTargeted,9.11679656520631e-05,272.5046169984525,36.657272733291975,0.05
GRB100165,1441622029.023804,Swift,SubGRBTargeted,6.617367798421123e-05,285.16255355050134,-41.939909420757765,0.05
GRB100166,1441621239.925725,Swift,SubGRBTargeted,2.5955111007742106e-05,263.7366055868082,31.956474491779037,0.05
GRB100167,1441620426.030532,Swift,SubGRBTargeted,4.617397398218127e-05,92.22211105229525,8.62930482051549,0.05
GRB100168,1441620052.583059,Swift,SubGRBTargeted,2.3826430187375416e-05,193.1580172702809,6.62658471542236,0.05
GRB100169,1441611332.059448,Swift,SubGRBTargeted,1.704351419965856e-05,284.62468749476704,33.29220876071662,0.05
GRB100170,1441610186.089731,Swift,SubGRBTargeted,7.092937869377997e-05,152.37977316376927,74.24111514942634,0.05
GRB100171,1441607288.064784,Swift,SubGRBTargeted,7.094472091760696e-06,184.0984955316852,0.5973312564187488,0.05
GRB100172,1441584300.28125,Swift,SubGRBTargeted,8.525715640082931e-05,69.60004096086323,35.53480529592884,0.05
GRB100173,1441578032.667337,Swift,SubGRBTargeted,2.6121747088396453e-05,253.85390494051185,-47.84918479777458,0.05
GRB100174,1441574905.469207,Swift,SubGRBTargeted,7.17553513989087e-05,82.27927307874464,59.37548922184445,0.05
GRB100175,1441567488.227048,Swift,SubGRBTargeted,8.235148936734738e-05,114.3650873306752,-51.1496100829479,0.05
GRB100176,1441539513.780471,Swift,SubGRBTargeted,5.4109844916585196e-05,114.6218317587226,49.360490464157614,0.05
GRB100177,1441537662.243164,Swift,SubGRBTargeted,8.573049825512941e-05,235.1748504403457,34.91478748683235,0.05
GRB100178,1441508444.509766,Swift,SubGRBTargeted,8.74084578192774e-05,279.76016873967416,18.058785962274907,0.05
GRB100179,1441504036.794833,Swift,SubGRBTargeted,6.914565433048368e-05,230.41096117059686,40.93632530473816,0.05
GRB100180,1441493025.748312,Swift,SubGRBTargeted,2.697079246926122e-05,33.246728380133064,-35.10333009899872,0.05
GRB100181,1441490770.727295,Swift,SubGRBTargeted,2.273284021729273e-05,77.99739795433119,-42.8830364579988,0.05
GRB100182,1441490702.815918,Swift,SubGRBTargeted,4.3071196015934544e-05,210.00575941087624,-44.3021293085086,0.05
GRB100183,1441455767.753296,Swift,SubGRBTargeted,9.055849544099671e-05,271.241199420007,37.432482988672966,0.05
GRB100184,1441424830.491699,Swift,SubGRBTargeted,6.0571367424645356e-05,179.0329990233612,11.505140156438728,0.05
GRB100185,1441415779.623291,Swift,SubGRBTargeted,4.789481332704636e-05,152.57830681625074,-52.23519545253451,0.05
GRB100186,1441346817.842066,Swift,SubGRBTargeted,5.717013850183436e-05,306.55607213764927,57.18066421954152,0.05
GRB100187,1441328377.010316,Swift,SubGRBTargeted,7.95530597364874e-05,351.54619548104625,-36.569226016940114,0.05
GRB100188,1441317699.404561,Swift,SubGRBTargeted,9.058143347093445e-05,37.8680319335602,22.840010368488688,0.05
GRB100189,1441269430.910824,Swift,SubGRBTargeted,9.874359349496832e-06,337.8708306307111,-31.368863299264113,0.05
GRB100190,1441251022.841096,Swift,SubGRBTargeted,7.594723711435633e-05,332.82745978954483,-49.76564049252,0.05
GRB100191,1441246541.741943,Swift,SubGRBTargeted,9.08104048450467e-05,108.98988584254822,30.962653791711922,0.05
GRB100192,1441246034.763302,Swift,SubGRBTargeted,9.205309685869845e-05,278.88439679899926,-12.127336052214984,0.05
GRB100193,1441224615.420898,Swift,SubGRBTargeted,6.593551790125133e-05,349.62980619526036,-48.832729562512874,0.05
GRB100194,1441168680.924927,Swift,SubGRBTargeted,1.0121318596176076e-05,323.81935690073897,-82.09390552398834,0.05
GRB100195,1441165014.678442,Swift,SubGRBTargeted,5.982647619848356e-05,77.369300005973,-25.7167506584672,0.05
GRB100196,1441154317.057082,Swift,SubGRBTargeted,9.989583485027763e-05,244.9187076400692,-54.053776594090614,0.05
GRB100197,1441090723.997866,Swift,SubGRBTargeted,1.7169554639734176e-05,123.2746337404102,14.592296991646363,0.05
GRB100198,1441089751.164185,Swift,SubGRBTargeted,9.699952130569478e-05,138.2496081122395,47.26209238729969,0.05
GRB100199,1441071566.555664,Swift,SubGRBTargeted,2.3498259850128546e-06,29.539596788765117,58.592134936837326,0.05
GRB100200,1441070725.544888,Swift,SubGRBTargeted,5.231478426565872e-05,174.44709750528995,52.772121283541516,0.05
GRB100201,1441023364.420166,Swift,SubGRBTargeted,1.3715234446286673e-05,293.45199917885463,22.79645250424771,0.05
GRB100202,1441021934.458618,Swift,SubGRBTargeted,7.859929788196441e-06,15.624234875182141,34.05176922736042,0.05
GRB100203,1441021306.671875,Swift,SubGRBTargeted,8.550702397416683e-05,209.2975541879039,-80.28882431987131,0.05
GRB100204,1441020719.466797,Swift,SubGRBTargeted,5.8184838580332836e-05,289.02659903299934,45.032465042881284,0.05
GRB100205,1440986033.083984,Swift,SubGRBTargeted,1.0015430234221423e-05,4.987409042911799,-28.268657990271862,0.05
GRB100206,1440985233.369141,Swift,SubGRBTargeted,9.747602500195217e-05,116.39494259683791,17.21869515831146,0.05
GRB100207,1440984503.079468,Swift,SubGRBTargeted,2.8961117679529813e-05,152.77336459167194,7.703906467986703,0.05
GRB100208,1440972980.457397,Swift,SubGRBTargeted,7.73305765800151e-05,167.28435296368363,-62.82658352219718,0.05
GRB100209,1440968617.107741,Swift,SubGRBTargeted,4.35270966260588e-05,97.9058713628668,-23.67399600658126,0.05
GRB100210,1440965650.439941,Swift,SubGRBTargeted,4.546970184281807e-06,98.74346658319888,30.34924219064868,0.05
GRB100211,1440962318.915283,Swift,SubGRBTargeted,7.884637298206685e-05,220.16054856298135,1.96399909492072,0.05
GRB100212,1440946021.906231,Swift,SubGRBTargeted,7.585235017792253e-05,357.2212787184515,11.261964390213304,0.05
GRB100213,1440942822.678101,Swift,SubGRBTargeted,4.830336479921834e-05,196.08414717426854,-47.926967223000744,0.05
GRB100214,1440923708.076832,Swift,SubGRBTargeted,4.5548304725985756e-05,145.5463085597159,27.94239587033435,0.05
GRB100215,1440905827.652746,Swift,SubGRBTargeted,9.656829398748319e-05,159.33063766902058,-53.91502700034239,0.05
GRB100216,1440903482.224609,Swift,SubGRBTargeted,9.56507174975438e-05,227.0576052788867,-2.544776471170488,0.05
GRB100217,1440897954.61377,Swift,SubGRBTargeted,8.900475967822697e-05,353.6948704310862,-19.068287794538115,0.05
GRB100218,1440893417.933594,Swift,SubGRBTargeted,4.626687227889026e-05,28.115599368454724,46.130463578203184,0.05
GRB100219,1440893404.505892,Swift,SubGRBTargeted,7.937562520182493e-05,242.28065074371102,41.72227491290114,0.05
GRB100220,1440889973.735352,Swift,SubGRBTargeted,9.670302964188771e-06,215.39969925706785,-60.25672040487658,0.05
GRB100221,1440856151.652344,Swift,SubGRBTargeted,5.5132830099850274e-05,264.7901553670307,34.782741572318784,0.05
GRB100222,1440855976.110441,Swift,SubGRBTargeted,7.267594183335316e-05,292.91181792283845,55.742826840550286,0.05
GRB100223,1440842001.998779,Swift,SubGRBTargeted,8.406191842442923e-06,66.30326085434528,16.509454381789862,0.05
GRB100224,1440832198.831543,Swift,SubGRBTargeted,5.872528991288187e-05,167.0188037599249,-25.988323555396082,0.05
GRB100225,1440823583.173096,Swift,SubGRBTargeted,9.635792085612146e-05,305.1055999330263,34.03321461767638,0.05
GRB100226,1440809779.561768,Swift,SubGRBTargeted,6.327929819238673e-05,96.832170329768,-9.311451937781737,0.05
GRB100227,1440799765.334214,Swift,SubGRBTargeted,1.2449287827024924e-06,91.35436854366387,-23.18334150040889,0.05
GRB100228,1440798258.133789,Swift,SubGRBTargeted,6.114503186110987e-06,185.41338716295382,-40.392253990740045,0.05
GRB100229,1440789079.800912,Swift,SubGRBTargeted,2.9391369393178802e-05,164.88615170714502,13.596245791017484,0.05
GRB100230,1440787592.967779,Swift,SubGRBTargeted,9.316656854605738e-05,138.4047045383835,28.47792798844312,0.05
GRB100231,1440786256.842773,Swift,SubGRBTargeted,3.7384989421477115e-05,342.4083827955991,-45.61367021028323,0.05
GRB100232,1440744889.134399,Swift,SubGRBTargeted,5.2831635292387506e-05,248.22976937550501,34.58441902656613,0.05
GRB100233,1440725546.60791,Swift,SubGRBTargeted,2.5101107846955164e-05,146.9875173650203,-37.36119821888746,0.05
GRB100234,1440682570.69391,Swift,SubGRBTargeted,1.8044968173057484e-05,105.21677875761011,-67.20234232298579,0.05
GRB100235,1440678668.228027,Swift,SubGRBTargeted,3.858543183515351e-05,288.84433111419554,58.85365784892856,0.05
GRB100236,1440630524.726213,Swift,SubGRBTargeted,5.051391620135065e-05,234.52279267693837,-20.644303696456458,0.05
GRB100237,1440628826.730347,Swift,SubGRBTargeted,7.058810246869749e-05,295.6859781353305,-8.65847853679705,0.05
GRB100238,1440594933.331455,Swift,SubGRBTargeted,7.743467261040023e-05,227.74499219260858,23.811667529919546,0.05
GRB100239,1440586929.958496,Swift,SubGRBTargeted,9.093650752598239e-05,80.50536604420121,-3.9456502342043747,0.05
GRB100240,1440573764.660645,Swift,SubGRBTargeted,1.9694571652672777e-05,138.2862751193783,-39.4648879958399,0.05
GRB100241,1440571791.505929,Swift,SubGRBTargeted,5.235004270082957e-05,66.61665406214394,-10.49917021801904,0.05
GRB100242,1440568955.951294,Swift,SubGRBTargeted,4.8318719613297215e-05,151.7939981621181,-54.90533430411496,0.05
GRB100243,1440552349.212891,Swift,SubGRBTargeted,2.3463389010008117e-05,357.81341142727973,47.58146207187671,0.05
GRB100244,1440551331.678223,Swift,SubGRBTargeted,9.508492181295034e-05,25.848201111288333,-2.4184400634056455,0.05
GRB100245,1440544849.492188,Swift,SubGRBTargeted,1.2813997821475576e-05,269.8892774042327,15.545362818306897,0.05
GRB100246,1440512820.203613,Swift,SubGRBTargeted,5.6374121804005534e-05,328.4664516742403,14.111008638622428,0.05
GRB100247,1440507480.584473,Swift,SubGRBTargeted,1.9732839130079716e-05,190.66202929537718,-13.944465137695602,0.05
GRB100248,1440500685.684082,Swift,SubGRBTargeted,1.7110039997264572e-07,65.78750351683767,-52.78238581509734,0.05
GRB100249,1440496093.069249,Swift,SubGRBTargeted,4.547285846050656e-05,33.89686125345347,-27.72948417480137,0.05
GRB100250,1440494827.642255,Swift,SubGRBTargeted,1.1917174352318439e-05,236.41326621403547,28.1154533173918,0.05
GRB100251,1440485246.321167,Swift,SubGRBTargeted,1.9610859947012393e-07,222.32991793829459,42.74244731722079,0.05
GRB100252,1440484093.250977,Swift,SubGRBTargeted,5.882205729112901e-05,105.02599571892942,25.78836970624182,0.05
GRB100253,1440468994.547248,Swift,SubGRBTargeted,1.779777206446831e-05,258.69370224566717,-48.71006441183548,0.05
GRB100254,1440467878.519221,Swift,SubGRBTargeted,8.226350055469154e-05,278.26150768841023,-43.34121386674807,0.05
GRB100255,1440458800.110718,Swift,SubGRBTargeted,7.23064992655634e-05,247.66259220115217,26.288578181428278,0.05
GRB100256,1440455584.421875,Swift,SubGRBTargeted,4.188498165779127e-05,326.81078488116583,-11.122447585885695,0.05
GRB100257,1440405257.338379,Swift,SubGRBTargeted,7.395965717116612e-05,293.44391623987076,-26.67100908726305,0.05
GRB100258,1440404097.325738,Swift,SubGRBTargeted,9.744898980769842e-05,235.70195396908218,17.35789981898355,0.05
GRB100259,1440403903.774438,Swift,SubGRBTargeted,4.859863263391392e-05,347.3907948739046,27.4925732400519,0.05
GRB100260,1440399211.721726,Swift,SubGRBTargeted,9.49002937115729e-05,185.29007111082828,-13.695560483293479,0.05
GRB100261,1440398672.405273,Swift,SubGRBTargeted,7.44106615917009e-05,44.21046029489678,45.487530569996224,0.05
GRB100262,1440388703.510599,Swift,SubGRBTargeted,9.569281136517672e-05,310.61194017166207,42.91789890831122,0.05
GRB100263,1440387320.345703,Swift,SubGRBTargeted,9.005927978489734e-05,274.0722772216405,-4.578217404414253,0.05
GRB100264,1440384418.083008,Swift,SubGRBTargeted,1.0058148227566366e-05,258.27294607099,14.958610931100981,0.05
GRB100265,1440380983.433899,Swift,SubGRBTargeted,6.477537086944209e-05,63.70768654870406,30.219354919362008,0.05
GRB100266,1440375790.54636,Swift,SubGRBTargeted,1.5214304749795217e-05,60.23100151838672,1.2253822044525078,0.05
GRB100267,1440374421.266422,Swift,SubGRBTargeted,9.440240983567966e-05,106.5164645659639,10.445612678778492,0.05
GRB100268,1440372895.331885,Swift,SubGRBTargeted,6.227784372524467e-05,200.16753487643936,-1.0595516049904437,0.05
GRB100269,1440362622.295166,Swift,SubGRBTargeted,3.599376814248802e-05,205.99832119154777,12.899561731049676,0.05
GRB100270,1440343310.180664,Swift,SubGRBTargeted,6.178178960939973e-05,49.13439125256789,-72.60565705028662,0.05
GRB100271,1440325181.554619,Swift,SubGRBTargeted,7.656667248783442e-05,336.07158583985375,-42.723494779944254,0.05
GRB100272,1440323935.724119,Swift,SubGRBTargeted,6.161034375935147e-05,250.76530152245536,43.666329633977455,0.05
GRB100273,1440319668.259332,Swift,SubGRBTargeted,1.893249636488895e-05,348.7208169001858,-24.26655819701391,0.05
GRB100274,1440293612.471802,Swift,SubGRBTargeted,8.232407367459372e-05,273.36063355897477,-15.735439903678133,0.05
GRB100275,1440208276.637021,Swift,SubGRBTargeted,3.7108568437341595e-05,135.37975119400576,4.445323474511911,0.05
GRB100276,1440197218.518054,Swift,SubGRBTargeted,3.847830236875129e-05,359.1064512400732,49.64883659232713,0.05
GRB100277,1440184692.219817,Swift,SubGRBTargeted,6.607636197116036e-05,23.01364898271709,-53.444650968354615,0.05
GRB100278,1440121887.62207,Swift,SubGRBTargeted,6.120289716097705e-05,111.53303397269907,-63.246176747812214,0.05
GRB100279,1440113108.535206,Swift,SubGRBTargeted,8.667476503232742e-05,236.68295419773665,7.248861751277323,0.05
GRB100280,1440112462.702066,Swift,SubGRBTargeted,1.559311637844646e-05,78.3266463589153,42.226505496725636,0.05
GRB100281,1440089038.272705,Swift,SubGRBTargeted,8.825927903952168e-05,36.680697830485364,-6.09788105376901,0.05
GRB100282,1440087704.449146,Swift,SubGRBTargeted,6.743646532453332e-05,184.1992347268608,43.11360714649959,0.05
GRB100283,1440074830.289062,Swift,SubGRBTargeted,4.2436831297412524e-05,342.59444575358987,23.462372521755338,0.05
GRB100284,1440071488.759387,Swift,SubGRBTargeted,9.686349164545977e-05,228.54637234076176,68.36805499556944,0.05
GRB100285,1440058031.118652,Swift,SubGRBTargeted,4.422920202618439e-05,275.8786204612168,-36.04181914440456,0.05
GRB100286,1440026220.567381,Swift,SubGRBTargeted,6.321488837987488e-05,247.48253805005254,13.884224260097763,0.05
GRB100287,1439995868.796875,Swift,SubGRBTargeted,3.044954644734973e-05,0.28818567942700213,31.69237780169965,0.05
GRB100288,1439959781.825713,Swift,SubGRBTargeted,8.636033151648583e-05,266.1908077322482,-62.252192953597415,0.05
GRB100289,1439954920.394775,Swift,SubGRBTargeted,1.9909468386896446e-05,86.82074717071644,-22.61498576659593,0.05
GRB100290,1439946315.196289,Swift,SubGRBTargeted,5.589709459605668e-05,79.98984376110691,-39.89807923729188,0.05
GRB100291,1439943460.263916,Swift,SubGRBTargeted,7.225259420214654e-05,30.605214039278362,-59.336671808501166,0.05
GRB100292,1439942573.125488,Swift,SubGRBTargeted,1.6118253320230725e-05,60.475823322550674,42.64758136285083,0.05
GRB100293,1439906904.527975,Swift,SubGRBTargeted,6.747222846133795e-05,268.851832241215,1.68044743503133,0.05
GRB100294,1439812074.945312,Swift,SubGRBTargeted,2.0486203839431804e-05,292.3630784007414,-37.39555589321277,0.05
GRB100295,1439809455.074463,Swift,SubGRBTargeted,3.988655841546445e-05,20.363941951303666,-16.304796877510476,0.05
GRB100296,1439807685.200927,Swift,SubGRBTargeted,8.065776699524848e-05,217.72529209262268,70.82870080827855,0.05
GRB100297,1439796638.552246,Swift,SubGRBTargeted,4.078462656788267e-05,37.722705769562396,48.04915005440279,0.05
GRB100298,1439791737.270416,Swift,SubGRBTargeted,7.592492957212327e-06,179.0545551770812,9.320954613118596,0.05
GRB100299,1439773523.625,Swift,SubGRBTargeted,2.0196889834103938e-05,192.6304848337343,-24.82986070419881,0.05
GRB100300,1439751692.720215,Swift,SubGRBTargeted,8.41038673428242e-05,79.6103820298514,-2.3552497317409635,0.05
GRB100301,1439750243.523914,Swift,SubGRBTargeted,7.384286246834562e-05,122.22298883237892,-46.00719407166695,0.05
GRB100302,1439743135.816162,Swift,SubGRBTargeted,6.143663137990246e-05,62.80485609846041,2.1160781920738643,0.05
GRB100303,1439742922.061523,Swift,SubGRBTargeted,9.838218140705001e-05,329.643039842802,-58.02862723092342,0.05
GRB100304,1439724208.636526,Swift,SubGRBTargeted,3.5152604632542044e-05,148.45576226351648,25.07098489026928,0.05
GRB100305,1439705584.358398,Swift,SubGRBTargeted,4.9910356652291835e-05,290.9888445246385,44.5222313038412,0.05
GRB100306,1439695244.122957,Swift,SubGRBTargeted,1.8730677217236237e-05,281.16697063953745,33.647854771127705,0.05
GRB100307,1439596251.322021,Swift,SubGRBTargeted,7.777792436500382e-05,211.81065962133266,5.057299637898325,0.05
GRB100308,1439583587.988647,Swift,SubGRBTargeted,4.710501794912992e-05,251.77671897053605,-25.735719049472756,0.05
GRB100309,1439544940.181831,Swift,SubGRBTargeted,8.00929460623122e-05,144.40618520577698,74.90071789596253,0.05
GRB100310,1439544353.771016,Swift,SubGRBTargeted,1.379050936904569e-05,175.87692523430653,-11.182727299578202,0.05
GRB100311,1439540767.214233,Swift,SubGRBTargeted,4.8902841757816506e-05,246.59993357363598,-3.8955293605973336,0.05
GRB100312,1439539190.936035,Swift,SubGRBTargeted,6.558620998180716e-05,126.46712578698732,-34.81382580447999,0.05
GRB100313,1439539190.451754,Swift,SubGRBTargeted,5.133094607257397e-05,90.40405610246033,-9.75003104309977,0.05
GRB100314,1439531424.047363,Swift,SubGRBTargeted,8.083432648553162e-05,82.3493017938467,-42.94267604391702,0.05
GRB100315,1439525305.98877,Swift,SubGRBTargeted,6.944451406336334e-05,230.58490001390115,-63.963785805406246,0.05
GRB100316,1439516790.751953,Swift,SubGRBTargeted,8.327712662344999e-05,236.82836884892464,38.71828241632568,0.05
GRB100317,1439515226.029785,Swift,SubGRBTargeted,8.782318583191981e-05,218.67727265406134,-6.794204223738234,0.05
GRB100318,1439514152.598755,Swift,SubGRBTargeted,8.854375101206925e-06,102.74782642434705,-36.75548109246299,0.05
GRB100319,1439509617.020447,Swift,SubGRBTargeted,5.745976686447521e-05,246.76414812870047,18.30687610287651,0.05
GRB100320,1439490619.800957,Swift,SubGRBTargeted,1.173191166891685e-05,232.5690219536638,73.21287406148933,0.05
