graceid,gpstime,pipeline,search,far,ra,dec,error_radius
GRB100321,1439476785.89581,Swift,SubGRBTargeted,1.3994730477850272e-05,333.69129644467745,12.959844948983761,0.05
GRB100322,1439468324.706403,Swift,SubGRBTargeted,2.130183531226173e-05,84.4816899269065,7.761942230464538,0.05
GRB100323,1439425676.860499,Swift,SubGRBTargeted,6.234767482355342e-05,118.58603418992216,11.555871431146324,0.05
GRB100324,1439425573.419067,Swift,SubGRBTargeted,1.0323705662443939e-05,265.4268553115043,8.712563119563056,0.05
GRB100325,1439386874.116974,Swift,SubGRBTargeted,4.338981997500502e-06,13.15625997498016,-38.64806251108244,0.05
GRB100326,1439350603.29477,Swift,SubGRBTargeted,3.217508436226238e-05,86.44401990529666,-7.990547472382774,0.05
GRB100327,1439349676.74646,Swift,SubGRBTargeted,9.94772195781012e-05,10.947780079257562,18.801756789907895,0.05
GRB100328,1439331361.422223,Swift,SubGRBTargeted,7.429031117032248e-05,183.7738998312298,-6.289442836766732,0.05
GRB100329,1439325054.871582,Swift,SubGRBTargeted,6.040313715397348e-05,126.49092752795285,52.46027354088949,0.05
GRB100330,1439321852.101318,Swift,SubGRBTargeted,3.668132211989539e-05,320.2024235211429,72.47338564268094,0.05
GRB100331,1439320739.988784,Swift,SubGRBTargeted,9.258662179273181e-06,112.50621410912831,0.5611215334692571,0.05
GRB100332,1439308321.68865,Swift,SubGRBTargeted,9.773934434436449e-05,198.80920206319107,-30.51190929361189,0.05
GRB100333,1439266648.288354,Swift,SubGRBTargeted,2.131723723650828e-05,141.33605715930148,6.609045955415356,0.05
GRB100334,1439246313.08606,Swift,SubGRBTargeted,9.138955216036116e-05,68.89285424278832,-41.44007231800332,0.05
GRB100335,1439199931.63808,Swift,SubGRBTargeted,3.46916564732153e-05,288.15729223058946,-28.04192315258921,0.05
GRB100336,1439194975.166635,Swift,SubGRBTargeted,8.951679667374125e-05,329.46010567951265,22.106549167629712,0.05
GRB100337,1439192125.587158,Swift,SubGRBTargeted,5.060002641532463e-05,41.282983655256274,79.61292916993644,0.05
GRB100338,1439185131.808011,Swift,SubGRBTargeted,5.239651399988362e-05,249.72791506468755,-80.59508098391166,0.05
GRB100339,1439159493.002319,Swift,SubGRBTargeted,3.153856976067051e-05,79.12988318679677,-4.917377476514201,0.05
GRB100340,1439159463.021484,Swift,SubGRBTargeted,3.681465322541949e-05,57.951266140642915,-40.96409831227414,0.05
GRB100341,1439158266.072388,Swift,SubGRBTargeted,5.707856831042069e-05,88.62124027777924,11.236974086348953,0.05
GRB100342,1439151819.195516,Swift,SubGRBTargeted,9.858870173921398e-06,145.88210537701855,-34.03382840848419,0.05
GRB100343,1439102286.19393,Swift,SubGRBTargeted,7.74055958738718e-05,1.062923881405462,36.37371185308315,0.05
GRB100344,1439095594.088587,Swift,SubGRBTargeted,4.6197166678176115e-05,129.02267732793902,-13.969539218973265,0.05
GRB100345,1439095191.0888,Swift,SubGRBTargeted,8.830338862969492e-05,29.052524557558748,-40.25180365629673,0.05
GRB100346,1439064075.041489,Swift,SubGRBTargeted,7.740492962494172e-05,341.03998308386224,-37.98371653763816,0.05
GRB100347,1439007652.156494,Swift,SubGRBTargeted,5.460526299474349e-05,50.68776867497016,-18.77571648234136,0.05
GRB100348,1438990760.814575,Swift,SubGRBTargeted,8.742762667946944e-05,28.935949548083553,-47.20832216202941,0.05
GRB100349,1438865348.213867,Swift,SubGRBTargeted,5.4160163298423906e-05,158.6111063447349,-18.97030358312736,0.05
GRB100350,1438862909.470947,Swift,SubGRBTargeted,6.22010648455539e-05,65.19831451557185,4.965442926884925,0.05
GRB100351,1438852214.634981,Swift,SubGRBTargeted,8.101326551664826e-05,210.65872258030564,64.79979305622369,0.05
GRB100352,1438847389.174316,Swift,SubGRBTargeted,4.139725635399134e-05,153.4451626876922,26.7077086977128,0.05
GRB100353,1438831562.63623,Swift,SubGRBTargeted,5.205759644082716e-05,250.50406288231062,-29.282919007210236,0.05
GRB100354,1438829036.279737,Swift,SubGRBTargeted,5.602260632621327e-05,95.28414635837942,-37.43080199537241,0.05
GRB100355,1438781657.996094,Swift,SubGRBTargeted,9.056939979516597e-05,21.344037292207943,5.700655812792569,0.05
GRB100356,1438769520.621094,Swift,SubGRBTargeted,4.0368200888979134e-05,1.899874838286344,-8.071795652065228,0.05
GRB100357,1438764458.205223,Swift,SubGRBTargeted,1.696548480834872e-05,170.83484645073773,15.691768889825896,0.05
GRB100358,1438684833.209791,Swift,SubGRBTargeted,6.088226036682894e-05,221.0648680539575,1.102693596892769,0.05
GRB100359,1438683206.53125,Swift,SubGRBTargeted,5.9609774937186445e-06,15.990441884928327,-31.430007496673117,0.05
GRB100360,1438681025.271558,Swift,SubGRBTargeted,1.774332255951352e-05,6.72820055681183,-52.522485246036844,0.05
GRB100361,1438680079.535034,Swift,SubGRBTargeted,2.1317262541142415e-06,94.28043048942936,-35.13498291087923,0.05
GRB100362,1438668181.934982,Swift,SubGRBTargeted,7.596847809298667e-05,202.3499985084048,-55.33472104933567,0.05
GRB100363,1438653417.540041,Swift,SubGRBTargeted,3.73971399725636e-05,163.28975321022378,2.5992198609738852,0.05
GRB100364,1438650381.112313,Swift,SubGRBTargeted,3.753016117506432e-05,286.9179144745293,-10.281569321639827,0.05
GRB100365,1438647266.807983,Swift,SubGRBTargeted,4.636458597885146e-05,149.067950365479,-19.598955895331937,0.05
GRB100366,1438574637.557654,Swift,SubGRBTargeted,3.065246557509002e-05,121.71894016091947,3.6945504951388766,0.05
GRB100367,1438567073.689453,Swift,SubGRBTargeted,5.9194069077589456e-05,357.9819027164623,-2.9146608154034017,0.05
GRB100368,1438559008.006348,Swift,SubGRBTargeted,1.1553284627173489e-05,293.37112967981443,32.672167644426594,0.05
GRB100369,1438548930.27793,Swift,SubGRBTargeted,3.950980908150603e-08,148.39341869176718,3.446822764085401,0.05
GRB100370,1438548526.197632,Swift,SubGRBTargeted,7.709801199576723e-05,50.3669232837952,-82.51023929598468,0.05
GRB100371,1438546843.063477,Swift,SubGRBTargeted,6.078062337686013e-05,319.8517013893664,29.284883275160244,0.05
GRB100372,1438538378.114014,Swift,SubGRBTargeted,5.488826589414274e-05,87.34853384444347,-15.701369445748101,0.05
GRB100373,1438501731.929199,Swift,SubGRBTargeted,7.411710706459425e-05,54.98763929985841,-59.311007281974135,0.05
GRB100374,1438499469.666992,Swift,SubGRBTargeted,2.504055370014524e-06,334.710509447184,21.486719539957182,0.05
GRB100375,1438492900.475586,Swift,SubGRBTargeted,6.52121031723953e-05,61.118321955049495,-10.30574401022514,0.05
GRB100376,1438489952.971313,Swift,SubGRBTargeted,2.0376984229524754e-05,64.60039283872393,53.5007670216815,0.05
GRB100377,1438471976.944458,Swift,SubGRBTargeted,7.073314046438444e-05,8.028660740779326,46.48264263712761,0.05
GRB100378,1438466400.338379,Swift,SubGRBTargeted,1.2627111339133968e-06,297.2324356610437,-4.475351801862479,0.05
GRB100379,1438436968.935683,Swift,SubGRBTargeted,6.620352243412853e-05,272.474199515384,-44.96995970094213,0.05
GRB100380,1438428826.016721,Swift,SubGRBTargeted,3.0564672184290044e-07,288.6103975330584,-7.5396748724765645,0.05
GRB100381,1438421169.943832,Swift,SubGRBTargeted,1.2352968339743542e-05,228.03069969015453,15.367601097752399,0.05
GRB100382,1438421135.423096,Swift,SubGRBTargeted,1.733571203049985e-05,112.09394684926521,-39.989758929990536,0.05
GRB100383,1438417718.29248,Swift,SubGRBTargeted,5.3664786297473455e-05,132.11513589347888,67.65884879308872,0.05
GRB100384,1438397144.864258,Swift,SubGRBTargeted,5.528197711637254e-05,276.2859513378759,26.44734534351456,0.05
GRB100385,1438304151.444824,Swift,SubGRBTargeted,2.3472837658388025e-05,120.88493379891388,8.19682998755214,0.05
GRB100386,1438275433.911585,Swift,SubGRBTargeted,1.1042283370200657e-05,58.382882084309216,9.009600872994541,0.05
GRB100387,1438273577.248535,Swift,SubGRBTargeted,4.650496099895397e-05,125.13498533974695,-34.21684324415521,0.05
GRB100388,1438265168.419798,Swift,SubGRBTargeted,6.302738973103047e-05,125.36640644702159,-26.718731020569194,0.05
GRB100389,1438232128.41528,Swift,SubGRBTargeted,2.0663382433963653e-05,129.5623520571652,-27.43335520830308,0.05
GRB100390,1438227120.073742,Swift,SubGRBTargeted,8.322256007155705e-06,298.65451870742174,22.715820210267204,0.05
GRB100391,1438214045.084448,Swift,SubGRBTargeted,4.6234413360077576e-05,201.39159329001907,11.239883106296203,0.05
GRB100392,1438209597.419518,Swift,SubGRBTargeted,9.127013176379978e-05,162.90697264737102,10.697293072406774,0.05
GRB100393,1438203078.693848,Swift,SubGRBTargeted,3.528883387045583e-05,260.38553466704946,23.334907313314517,0.05
GRB100394,1438192599.760254,Swift,SubGRBTargeted,6.700967370940544e-05,295.3621035995831,23.61631186467122,0.05
GRB100395,1438165349.660977,Swift,SubGRBTargeted,7.879215720078687e-05,162.9780417582948,27.576605099493644,0.05
GRB100396,1438157265.484619,Swift,SubGRBTargeted,9.772550978286364e-05,68.1048725253821,-10.787112939791335,0.05
GRB100397,1438153013.598212,Swift,SubGRBTargeted,4.76492254866302e-05,150.53525800260718,68.61888691886104,0.05
GRB100398,1438149724.57959,Swift,SubGRBTargeted,2.1928939082922638e-05,53.75315384621776,-36.725428585005766,0.05
GRB100399,1438149156.628418,Swift,SubGRBTargeted,3.8646904530211856e-05,318.7130798234332,31.31972769906216,0.05
GRB100400,1438127115.737793,Swift,SubGRBTargeted,2.461729784044836e-05,188.22226051364447,41.4775895714686,0.05
GRB100401,1438103674.329834,Swift,SubGRBTargeted,5.824149507888953e-05,105.42095834336453,59.73254666144641,0.05
GRB100402,1438100868.448486,Swift,SubGRBTargeted,3.083420286440805e-05,242.52601639438828,-32.571223385237204,0.05
GRB100403,1438068639.715308,Swift,SubGRBTargeted,7.505856033764483e-05,44.88217389503556,-43.7926548270066,0.05
GRB100404,1438047514.895874,Swift,SubGRBTargeted,4.5229302416898134e-05,336.7561673186698,22.96352371397563,0.05
GRB100405,1438047292.048965,Swift,SubGRBTargeted,4.103333993047519e-05,33.02513148772715,80.67104217267108,0.05
GRB100406,1438044237.083984,Swift,SubGRBTargeted,8.124144970143191e-05,354.46491366200456,27.315396268917354,0.05
GRB100407,1438044069.054443,Swift,SubGRBTargeted,2.9914602453096517e-06,1.328347218156214,-17.262466998402445,0.05
GRB100408,1438005748.158203,Swift,SubGRBTargeted,5.541088128659734e-05,335.3858468514942,-15.045260657690685,0.05
GRB100409,1437921046.02002,Swift,SubGRBTargeted,1.9118469422858277e-05,139.1998585331946,11.456258206948403,0.05
GRB100410,1437917453.539505,Swift,SubGRBTargeted,4.1449156211222284e-05,108.43368285231986,26.327347627760503,0.05
GRB100411,1437830596.362305,Swift,SubGRBTargeted,3.96272589446383e-05,0.49965198659750243,-2.1462245449253157,0.05
GRB100412,1437826046.273029,Swift,SubGRBTargeted,2.2242051394020968e-05,143.74921395465844,33.85505755678342,0.05
GRB100413,1437823907.913818,Swift,SubGRBTargeted,1.1182368163215962e-05,116.5461914401957,51.44139858917853,0.05
GRB100414,1437823151.737183,Swift,SubGRBTargeted,3.1658600059426445e-05,166.40623111756852,16.99066055542755,0.05
GRB100415,1437812882.179421,Swift,SubGRBTargeted,2.1588017548826145e-05,130.08392783483052,3.2059434518169025,0.05
GRB100416,1437804366.597168,Swift,SubGRBTargeted,3.995192597625109e-05,147.65620956115328,-60.26884159406681,0.05
GRB100417,1437747986.887144,Swift,SubGRBTargeted,5.425572731972111e-05,24.503836299447745,24.226401656088765,0.05
GRB100418,1437744747.827148,Swift,SubGRBTargeted,4.764088660265724e-05,65.83221983820295,-16.151360238557263,0.05
GRB100419,1437741424.114251,Swift,SubGRBTargeted,6.875783816922801e-05,253.6053041464689,-20.83573024877346,0.05
GRB100420,1437732000.360352,Swift,SubGRBTargeted,4.21227382130131e-05,30.362094035746296,1.3662107217571386,0.05
GRB100421,1437728088.189419,Swift,SubGRBTargeted,7.072948710648666e-05,54.09779885885463,37.17682874447677,0.05
GRB100422,1437722682.926758,Swift,SubGRBTargeted,7.59262334539759e-05,216.2644465397219,24.463945814430385,0.05
GRB100423,1437717928.056964,Swift,SubGRBTargeted,5.429540890568573e-05,112.56703059429202,26.070403102584923,0.05
GRB100424,1437714816.590605,Swift,SubGRBTargeted,9.650841306512363e-05,96.3169032890112,-1.5307689400659996,0.05
GRB100425,1437712864.55811,Swift,SubGRBTargeted,5.779306159193719e-05,71.2807311212614,36.95531994716165,0.05
GRB100426,1437703540.266602,Swift,SubGRBTargeted,8.550373322001424e-05,39.45098082165143,-23.992511465739387,0.05
GRB100427,1437698594.400879,Swift,SubGRBTargeted,7.511781360954029e-06,225.70344237030423,-15.438783750008133,0.05
GRB100428,1437692466.069594,Swift,SubGRBTargeted,6.37551491269361e-05,251.38158357711015,-54.578359310617174,0.05
GRB100429,1437689086.500802,Swift,SubGRBTargeted,7.245029232234291e-05,226.07467111043215,-58.06449303955444,0.05
GRB100430,1437686741.901875,Swift,SubGRBTargeted,8.958597600958393e-05,63.436268934439994,-3.956033013706795,0.05
GRB100431,1437675133.713867,Swift,SubGRBTargeted,9.466384582591975e-05,2.0707527936642967,-59.348813821111435,0.05
GRB100432,1437674140.022852,Swift,SubGRBTargeted,1.6867262438011223e-05,120.01949549113782,-52.0164822604925,0.05
GRB100433,1437654058.66442,Swift,SubGRBTargeted,8.159609498610388e-06,344.3482418546971,2.1200707509566517,0.05
GRB100434,1437653494.825939,Swift,SubGRBTargeted,9.035539928865344e-05,347.9523781689136,-41.586065079131124,0.05
GRB100435,1437644321.732422,Swift,SubGRBTargeted,8.594644750244208e-05,310.1806163583694,-24.207662137336875,0.05
GRB100436,1437629294.382286,Swift,SubGRBTargeted,8.993071304533042e-05,318.9100289851733,-44.346971345566395,0.05
GRB100437,1437614324.745582,Swift,SubGRBTargeted,6.883202206087756e-05,155.92951253011262,49.78926723625122,0.05
GRB100438,1437574573.791737,Swift,SubGRBTargeted,2.8872708295625917e-05,192.40051468718622,-18.662575329221795,0.05
GRB100439,1437571561.92041,Swift,SubGRBTargeted,7.161654556988063e-05,319.00618958034283,-38.264243930434866,0.05
GRB100440,1437551567.66689,Swift,SubGRBTargeted,2.0615309147059103e-05,357.2580872689152,-58.73195031301123,0.05
GRB100441,1437511274.166992,Swift,SubGRBTargeted,2.3452997285932088e-07,148.23268603890148,-12.01453326836827,0.05
GRB100442,1437502041.695557,Swift,SubGRBTargeted,2.310259111364589e-05,348.37704995124136,-6.250806435592014,0.05
GRB100443,1437499613.827393,Swift,SubGRBTargeted,4.770509453313623e-05,0.14540482664863408,-21.790124135058687,0.05
GRB100444,1437492508.738281,Swift,SubGRBTargeted,3.7027626683774796e-05,242.00867479999803,-9.98885613725753,0.05
GRB100445,1437371325.567216,Swift,SubGRBTargeted,9.506326665013731e-05,284.3226973607338,-71.75497617517813,0.05
GRB100446,1437361090.668945,Swift,SubGRBTargeted,4.434522906132622e-05,152.18347886887213,52.838501890463824,0.05
GRB100447,1437359201.248548,Swift,SubGRBTargeted,2.633283410416787e-06,204.9679517347496,0.556323292710507,0.05
GRB100448,1437358461.082795,Swift,SubGRBTargeted,7.158458491793131e-05,266.8891660963847,-4.4433941263599355,0.05
GRB100449,1437333513.785156,Swift,SubGRBTargeted,9.730506104200604e-05,53.38631155380789,-2.5992547232663163,0.05
GRB100450,1437301971.986816,Swift,SubGRBTargeted,7.568499217077343e-05,210.69148344056322,-8.881990331233084,0.05
GRB100451,1437294743.318073,Swift,SubGRBTargeted,1.6020276078994954e-05,303.0209156951731,-50.03018706284484,0.05
GRB100452,1437293718.426758,Swift,SubGRBTargeted,3.859806504936945e-05,250.27490471043782,50.37948742987602,0.05
GRB100453,1437293311.424316,Swift,SubGRBTargeted,8.8175209873938e-05,261.3115995274885,51.63808150421677,0.05
GRB100454,1437221037.634399,Swift,SubGRBTargeted,9.230067079638291e-05,140.03222093920832,-30.34707573311104,0.05
GRB100455,1437198457.304688,Swift,SubGRBTargeted,8.120824119097318e-05,80.94722503651899,-12.86060545823607,0.05
GRB100456,1437104329.380254,Swift,SubGRBTargeted,3.851523178456333e-05,38.571898023173276,32.4098680364396,0.05
GRB100457,1437103968.211176,Swift,SubGRBTargeted,7.664467551002572e-05,118.3369066160662,13.29983075071923,0.05
GRB100458,1437101831.776611,Swift,SubGRBTargeted,4.786843182507755e-05,50.330239257655876,-36.76800244268098,0.05
GRB100459,1437085734.37794,Swift,SubGRBTargeted,5.187592426882839e-05,291.7398885505532,-36.032762690554456,0.05
GRB100460,1437083488.351074,Swift,SubGRBTargeted,2.915017158820639e-05,318.42971257231505,69.94226483230285,0.05
GRB100461,1437053524.146765,Swift,SubGRBTargeted,5.2361800399020834e-05,267.665280020654,39.51811763457803,0.05
GRB100462,1437012928.464454,Swift,SubGRBTargeted,5.2278953320243076e-05,79.74456028009756,-11.360268480159878,0.05
GRB100463,1436961633.293935,Swift,SubGRBTargeted,8.391894085441704e-05,110.10495180481261,-61.56130792371772,0.05
GRB100464,1436954455.680176,Swift,SubGRBTargeted,7.409476878564838e-05,135.56506069172227,7.650022431154949,0.05
GRB100465,1436947264.16832,Swift,SubGRBTargeted,2.0311212497106926e-05,162.73206054955824,1.836202592015351,0.05
GRB100466,1436916023.282921,Swift,SubGRBTargeted,3.90494153048389e-05,231.5387520313186,-85.84944125430077,0.05
GRB100467,1436912925.089844,Swift,SubGRBTargeted,1.4856947291485635e-05,187.15504759763107,-13.59513488509415,0.05
GRB100468,1436910857.288574,Swift,SubGRBTargeted,4.7942245720055424e-05,352.3110939243679,16.670704998702004,0.05
GRB100469,1436906939.959064,Swift,SubGRBTargeted,6.299530014967863e-05,73.28974306173825,35.44256604236322,0.05
GRB100470,1436903228.027832,Swift,SubGRBTargeted,8.770770717480918e-05,311.27342745194295,33.76892071027997,0.05
GRB100471,1436894234.145996,Swift,SubGRBTargeted,7.344197064233503e-05,188.1091622777117,-61.337732277608495,0.05
GRB100472,1436892508.573808,Swift,SubGRBTargeted,1.7657134617708217e-05,126.42028825777608,67.10287575492393,0.05
GRB100473,1436886833.329116,Swift,SubGRBTargeted,4.658703644826777e-05,249.0022655368255,13.601059742593279,0.05
GRB100474,1436880569.184331,Swift,SubGRBTargeted,1.5820288070478663e-05,167.23716178533033,72.95663046142018,0.05
GRB100475,1436865355.138794,Swift,SubGRBTargeted,5.074941302691997e-05,100.07554471991203,82.41676081549608,0.05
GRB100476,1436863153.40332,Swift,SubGRBTargeted,7.672330832143962e-05,259.42011361653704,-38.875815466030154,0.05
GRB100477,1436854138.598753,Swift,SubGRBTargeted,3.183190562901466e-05,336.6486521429996,-12.521665828756909,0.05
GRB100478,1436837718.770264,Swift,SubGRBTargeted,3.8811959644817744e-05,300.9835065146557,35.69585713052105,0.05
GRB100479,1436835973.546297,Swift,SubGRBTargeted,4.0025931826188134e-05,80.19890428409886,11.330830359713072,0.05
GRB100480,1436786939.386719,Swift,SubGRBTargeted,5.499730887831854e-05,206.6694180801336,27.70147087686114,0.05
GRB100481,1436778084.026245,Swift,SubGRBTargeted,3.293484044646252e-05,127.66231508031645,-43.49917999677194,0.05
